Student_ID,Math_Score,Science_Score,English_Score,Study_Hours_Per_Week,Assignments_Completed,Participation_Score,Absences,Previous_Attendance_Percentage,Attendance_Percentage,Attendance_Label
1,49,38,70,8,7,3,23,50.43,50.15,Low
2,89,39,38,3,6,4,16,76.91,57.89,Low
3,60,88,63,15,18,5,25,91.07,81.99,High
4,89,78,70,5,6,6,3,49.92,79.64,High
5,47,80,79,20,8,1,23,69.35,76.59,High
6,45,72,81,19,6,2,1,80.05,100,High
7,72,45,64,4,12,5,14,78.69,71.3,Low
8,61,69,44,20,20,3,17,83.64,92.05,High
9,55,94,83,9,20,9,7,81.28,100,High
10,64,39,75,13,8,2,6,93.4,79.21,High
11,75,62,98,13,20,8,4,59.04,100,High
12,68,89,86,12,7,3,16,71.16,83.19,High
13,41,49,54,21,5,7,19,48.37,51.16,Low
14,67,36,49,22,17,5,24,78.97,88.59,High
15,49,72,90,6,14,1,30,83.27,57.88,Low
16,57,99,48,21,9,9,19,55.54,65.09,Low
17,82,55,35,20,10,8,0,50.93,85.06,High
18,74,65,42,8,18,2,2,83.79,100,High
19,43,51,51,22,15,9,5,59.05,96.68,High
20,62,60,74,13,20,6,14,92.68,89.8,High
21,92,50,66,8,2,6,0,76.18,88.08,High
22,44,42,64,3,1,6,2,72.25,75.2,High
23,70,97,62,18,4,10,18,70.05,82.21,High
24,59,47,47,22,13,6,13,66.79,74.62,Low
25,41,47,42,13,10,2,7,55.15,69.1,Low
26,58,70,94,8,2,8,25,90.65,64.84,Low
27,47,41,36,3,7,3,13,70.74,60.9,Low
28,42,56,83,1,12,5,29,86.56,61.49,Low
29,93,71,89,23,17,8,4,55.06,100,High
30,42,75,42,2,18,8,16,93.73,81.03,High
31,55,42,100,3,5,2,19,48.6,56.03,Low
32,66,40,45,14,18,10,16,61.77,77.16,High
33,68,61,75,8,8,7,4,80.6,87.82,High
34,44,36,93,20,18,2,2,73.49,100,High
35,99,68,51,12,2,4,11,60.1,68.64,Low
36,73,36,73,22,3,3,8,51.12,79.42,High
37,48,54,69,10,19,4,22,63.17,65.73,Low
38,99,97,67,2,2,7,26,59.66,49.26,Low
39,35,77,51,21,8,3,23,68.42,63.93,Low
40,49,44,54,18,1,6,18,74.28,58.93,Low
41,90,51,40,10,11,1,28,63.96,53.44,Low
42,80,87,54,8,5,3,28,66.85,49.5,Low
43,57,77,87,22,7,5,5,86.73,100,High
44,95,63,60,15,11,5,26,87.15,81.77,High
45,64,63,38,22,6,7,10,59.77,89.11,High
46,79,100,86,22,17,6,30,46.46,80.21,High
47,68,57,68,2,3,10,13,63.32,68.69,Low
48,100,49,84,19,6,5,1,82.57,96.31,High
49,35,60,81,14,2,6,19,61.64,66.07,Low
50,73,99,74,22,13,6,12,81.95,92.91,High
51,51,59,88,22,12,3,19,75.16,72.15,Low
52,73,71,61,14,18,10,20,62.08,88.36,High
53,91,91,62,17,15,3,21,49.49,70.8,Low
54,77,46,65,22,9,4,25,55.55,65.97,Low
55,38,40,66,16,19,2,14,66.97,76.09,High
56,84,98,86,8,4,1,28,84.8,60.97,Low
57,48,89,63,6,16,8,1,74.54,98.92,High
58,52,94,75,25,14,10,26,83.12,85.6,High
59,99,89,92,6,15,8,8,84.84,100,High
60,97,65,70,15,2,5,7,59.4,79.4,High
61,75,45,52,5,7,7,22,53.1,57.49,Low
62,77,94,88,2,6,7,12,92.96,89.11,High
63,37,83,96,1,11,5,24,65.67,67.11,Low
64,63,97,63,9,13,8,0,65.61,92.21,High
65,86,56,94,5,19,9,0,93.07,100,High
66,45,89,52,15,5,1,8,65.09,71.88,Low
67,62,93,76,11,12,5,24,95.41,69.65,Low
68,95,37,41,12,7,2,24,95.74,71.11,Low
69,40,38,66,7,0,10,4,57.64,67.64,Low
70,62,94,67,25,11,3,19,77.18,85.88,High
71,49,55,74,4,18,1,29,61.53,49.08,Low
72,85,60,44,19,20,4,3,81.95,94.73,High
73,73,50,40,12,17,7,21,64.64,68.74,Low
74,88,97,48,14,11,8,22,53.11,74.65,Low
75,57,69,96,15,13,10,8,62.08,93.68,High
76,70,92,66,25,14,10,19,80.41,100,High
77,78,38,98,11,5,8,6,63.81,83.8,High
78,70,36,59,3,7,7,15,74.42,70.87,Low
79,65,95,97,15,0,2,9,56.74,75.71,High
80,82,95,79,14,17,6,11,82.25,95.97,High
81,69,74,67,8,3,4,10,51.34,61.0,Low
82,58,59,62,24,15,5,23,76.25,78.15,High
83,71,47,59,10,7,6,5,61.02,79.37,High
84,40,41,72,23,4,8,3,91.25,91.22,High
85,71,95,96,15,10,3,30,47.72,67.79,Low
86,43,86,97,3,18,1,4,52.91,82.33,High
87,73,45,66,4,17,7,19,76.59,68.54,Low
88,83,92,91,10,18,7,9,75.14,94.42,High
89,42,47,61,21,6,5,21,49.3,61.77,Low
90,55,35,87,15,19,8,9,46.73,93.26,High
91,71,71,93,3,7,5,25,86.94,57.48,Low
92,60,89,49,18,7,3,29,59.08,53.92,Low
93,53,44,42,6,9,10,23,88.68,69.33,Low
94,94,73,86,9,16,9,15,68.2,87.36,High
95,40,90,76,20,8,1,2,57.13,83.94,High
96,37,69,40,25,5,8,16,79.53,69.69,Low
97,70,58,90,21,15,2,15,63.44,81.9,High
98,55,77,87,23,15,5,21,95.1,96.91,High
99,39,93,46,11,8,6,3,96.42,87.16,High
100,35,94,87,2,6,9,11,78.0,80.03,High
101,98,91,41,7,8,9,4,94.17,91.0,High
102,50,38,65,23,5,5,17,45.72,68.83,Low
103,87,46,63,4,14,2,20,89.1,64.21,Low
104,100,69,88,16,15,4,14,74.22,93.22,High
105,84,59,100,24,4,2,8,85.95,97.15,High
106,99,69,35,10,9,10,18,97.94,80.8,High
107,97,54,92,18,15,6,10,74.25,93.39,High
108,76,59,65,19,12,4,27,86.1,72.62,Low
109,40,75,95,23,12,7,21,87.0,83.99,High
110,39,51,99,19,10,2,27,89.79,66.17,Low
111,47,93,36,24,4,7,27,79.7,71.22,Low
112,68,78,85,21,2,6,27,80.74,74.49,Low
113,83,75,97,18,1,10,2,57.44,93.16,High
114,64,46,90,4,20,2,14,53.82,70.8,Low
115,73,38,40,11,1,5,11,64.87,69.98,Low
116,58,56,57,3,19,7,19,81.21,80.2,High
117,98,53,64,15,20,5,14,58.53,98.21,High
118,71,55,44,15,11,10,9,78.86,90.4,High
119,89,67,93,10,6,7,27,70.61,67.17,Low
120,72,72,37,22,12,5,0,74.99,100,High
121,41,98,71,25,7,10,25,63.67,70.68,Low
122,52,47,40,10,14,1,18,64.34,58.85,Low
123,51,46,72,11,13,3,6,52.0,65.64,Low
124,99,69,56,9,15,5,23,91.13,76.74,High
125,49,94,44,5,7,7,30,89.82,55.85,Low
126,85,36,68,18,3,8,11,80.66,82.87,High
127,68,83,82,4,7,8,0,77.84,97.5,High
128,63,43,94,23,9,7,3,52.41,92.05,High
129,39,73,98,4,3,4,28,73.49,47.0,Low
130,88,54,88,21,3,8,19,66.63,81.14,High
131,70,39,82,7,14,8,30,57.51,49.51,Low
132,82,80,42,13,8,4,30,51.47,66.16,Low
133,93,46,62,21,20,10,0,47.68,100,High
134,61,43,61,19,6,4,10,86.04,95.79,High
135,35,70,53,5,17,5,25,54.25,57.21,Low
136,36,80,65,19,10,1,5,59.06,82.9,High
137,51,88,49,24,2,8,14,86.23,81.87,High
138,99,63,40,24,16,5,14,79.1,95.78,High
139,38,42,96,13,13,2,15,82.76,66.88,Low
140,76,53,43,5,8,10,20,76.02,71.49,Low
141,76,83,72,15,16,10,13,50.26,86.8,High
142,62,90,92,8,13,6,26,69.04,60.72,Low
143,88,47,75,14,10,5,11,95.54,88.73,High
144,46,45,46,14,3,6,25,51.9,44.44,Low
145,42,77,50,14,11,7,27,93.54,73.43,Low
146,74,80,48,19,16,4,4,79.81,100,High
147,63,48,79,18,11,2,24,59.76,66.54,Low
148,38,69,38,6,8,5,29,63.01,52.27,Low
149,35,58,53,19,12,2,4,84.27,92.04,High
150,62,83,88,15,10,3,11,61.52,82.85,High
151,76,45,41,5,5,10,1,80.72,84.96,High
152,97,91,88,9,6,9,3,63.29,100,High
153,49,71,97,17,9,1,7,65.95,84.65,High
154,73,62,52,25,8,5,10,51.36,83.77,High
155,98,90,57,5,12,9,22,57.2,65.87,Low
156,80,44,85,24,1,7,0,69.37,93.74,High
157,44,75,89,19,12,7,9,51.1,91.47,High
158,93,81,46,14,3,4,13,76.21,79.3,High
159,45,85,74,24,10,4,10,86.29,100,High
160,100,59,79,12,20,3,7,50.45,96.96,High
161,67,60,57,20,4,2,5,95.42,86.63,High
162,92,76,75,5,14,2,15,68.44,74.71,Low
163,73,70,42,12,16,2,9,69.47,90.08,High
164,71,44,46,20,19,9,12,69.52,94.13,High
165,40,92,59,11,19,8,16,53.0,81.95,High
166,78,45,99,21,5,1,7,82.5,90.81,High
167,91,55,81,12,9,7,13,86.05,86.95,High
168,77,43,77,4,17,7,9,58.36,81.32,High
169,54,77,45,19,4,6,9,96.29,86.13,High
170,45,74,83,21,10,3,21,82.25,72.76,Low
171,46,89,100,12,0,6,9,54.55,77.23,High
172,97,59,63,5,4,2,9,89.75,91.01,High
173,47,99,39,22,10,10,4,76.65,100,High
174,56,91,40,14,11,4,14,77.36,82.76,High
175,92,64,65,10,15,4,11,80.95,84.95,High
176,71,83,99,17,13,3,26,55.58,69.5,Low
177,52,67,41,21,15,6,17,94.52,86.42,High
178,50,71,45,25,5,5,14,92.98,78.52,High
179,53,90,46,8,14,6,29,46.41,61.63,Low
180,65,84,45,12,7,1,10,94.33,84.35,High
181,77,53,52,2,9,8,22,89.05,67.38,Low
182,35,45,37,9,6,3,17,94.83,57.84,Low
183,89,49,71,8,9,2,1,57.64,80.45,High
184,43,49,98,20,17,1,20,72.31,72.96,Low
185,65,53,72,14,0,10,11,57.75,67.05,Low
186,45,81,43,17,17,9,25,97.38,85.71,High
187,37,84,95,2,20,7,11,58.44,91.41,High
188,79,65,48,25,18,6,4,47.35,100,High
189,78,57,94,23,15,3,25,52.15,72.94,Low
190,39,72,60,2,6,1,10,94.47,58.99,Low
191,100,85,95,9,1,4,9,63.92,83.11,High
192,77,69,50,12,13,7,23,68.31,62.47,Low
193,84,78,58,16,15,6,29,87.26,76.96,High
194,89,45,90,20,5,9,9,62.02,91.12,High
195,45,76,72,10,14,10,22,67.58,71.65,Low
196,40,80,90,9,20,1,2,80.57,93.32,High
197,86,81,100,24,5,1,4,89.98,100,High
198,51,43,65,25,20,6,11,65.29,89.0,High
199,39,54,92,12,11,8,24,49.07,65.2,Low
200,75,70,66,4,0,3,15,72.44,66.7,Low
201,50,68,68,23,14,4,19,60.14,83.52,High
202,50,52,44,15,5,8,2,87.96,86.42,High
203,75,79,43,18,17,5,28,60.9,75.67,High
204,57,81,100,8,3,4,25,52.36,61.93,Low
205,98,38,81,18,18,6,14,87.59,90.94,High
206,46,43,74,13,15,9,13,85.77,84.21,High
207,44,51,75,21,2,8,14,81.05,72.24,Low
208,58,51,90,17,1,2,16,53.11,72.4,Low
209,56,55,76,23,7,6,30,94.87,78.16,High
210,67,60,70,5,20,5,19,73.27,71.24,Low
211,99,56,54,6,19,10,10,89.65,89.08,High
212,38,45,40,21,18,5,20,56.17,68.41,Low
213,88,38,98,21,17,5,20,95.7,84.5,High
214,86,73,93,3,1,3,14,67.03,68.68,Low
215,94,61,78,20,4,6,27,83.07,71.7,Low
216,86,51,82,17,17,2,10,57.81,79.59,High
217,50,69,92,8,4,2,1,60.38,74.62,Low
218,66,55,76,19,10,4,24,53.45,71.16,Low
219,100,94,98,10,15,1,2,95.1,95.92,High
220,62,80,41,2,9,8,19,91.76,70.49,Low
221,95,71,36,4,13,3,28,59.02,53.85,Low
222,40,86,41,19,17,4,11,74.32,92.49,High
223,44,84,99,15,17,5,26,97.42,81.07,High
224,47,85,82,11,17,6,24,52.65,67.73,Low
225,100,86,99,2,1,1,4,82.82,86.64,High
226,54,100,52,11,19,6,5,65.83,90.15,High
227,73,78,99,17,17,8,22,74.83,87.41,High
228,77,49,88,19,9,1,19,70.15,75.21,High
229,64,41,96,6,16,10,24,89.58,81.24,High
230,39,49,59,1,14,6,13,53.03,70.74,Low
231,61,87,99,25,19,8,27,89.96,92.17,High
232,61,76,96,17,12,6,30,54.18,58.17,Low
233,78,80,68,20,15,4,30,58.07,66.98,Low
234,73,71,61,23,15,6,15,63.49,88.07,High
235,70,71,50,19,17,7,28,96.95,86.84,High
236,53,72,40,10,2,6,29,68.45,38.1,Low
237,67,96,62,7,17,5,29,74.79,68.44,Low
238,65,66,41,22,16,4,20,57.34,79.49,High
239,47,87,77,23,15,2,21,85.85,91.07,High
240,55,87,95,16,20,4,24,96.09,88.42,High
241,76,71,42,25,2,10,7,73.36,90.09,High
242,57,88,57,2,12,8,5,94.64,79.99,High
243,72,39,36,10,18,10,3,94.21,97.73,High
244,98,52,99,15,8,4,25,50.97,71.72,Low
245,55,93,67,23,5,1,23,62.87,65.84,Low
246,59,57,86,14,16,6,2,66.24,100,High
247,47,58,52,16,10,4,0,58.82,88.08,High
248,77,73,36,9,20,6,22,57.52,81.53,High
249,50,94,74,6,12,9,29,92.44,68.35,Low
250,50,72,82,20,7,4,30,52.08,53.73,Low
251,54,93,82,14,17,8,24,73.49,79.13,High
252,66,45,92,17,11,2,29,74.9,61.71,Low
253,42,99,60,19,17,3,5,62.39,92.81,High
254,61,97,46,17,14,1,14,51.99,77.97,High
255,88,93,42,18,14,5,23,46.15,73.99,Low
256,62,44,40,14,11,2,17,97.69,75.99,High
257,43,95,39,10,13,3,24,52.18,54.4,Low
258,88,82,83,15,12,7,2,81.18,100,High
259,52,79,50,6,17,7,16,51.75,82.12,High
260,37,73,94,22,17,7,17,65.1,86.32,High
261,64,66,93,12,4,5,6,94.68,89.51,High
262,88,37,65,7,2,2,19,46.78,50.82,Low
263,41,66,40,13,14,4,17,56.52,69.52,Low
264,99,72,64,24,18,6,18,76.69,95.77,High
265,76,65,73,5,16,4,13,60.93,89.83,High
266,57,89,98,2,11,7,25,72.8,71.18,Low
267,88,87,54,10,12,3,24,73.51,71.42,Low
268,53,94,42,18,13,7,17,73.09,86.47,High
269,84,66,67,7,10,2,29,68.84,53.76,Low
270,59,41,69,13,19,10,1,91.3,100,High
271,59,62,96,7,10,5,30,93.18,64.86,Low
272,50,96,66,23,19,4,12,93.5,100,High
273,76,71,83,15,17,6,9,58.86,87.79,High
274,47,95,75,7,11,6,13,47.42,72.63,Low
275,63,53,37,9,17,10,18,83.16,79.17,High
276,64,83,66,16,17,6,8,85.46,100,High
277,97,97,93,6,11,3,4,83.18,87.26,High
278,42,39,44,22,1,1,13,52.29,62.07,Low
279,64,43,54,1,6,9,14,64.78,58.78,Low
280,96,97,37,1,17,9,13,45.63,75.05,High
281,70,71,37,17,13,3,3,93.66,95.16,High
282,67,80,69,13,2,6,30,66.52,55.31,Low
283,66,63,73,22,2,1,2,66.48,83.11,High
284,36,56,45,16,13,6,18,96.8,82.68,High
285,47,40,64,7,18,8,8,47.47,88.99,High
286,39,57,75,1,6,10,4,84.87,86.24,High
287,85,44,73,6,18,4,18,89.24,73.27,Low
288,77,84,52,23,2,9,23,96.64,87.62,High
289,41,47,90,8,2,6,19,85.76,68.36,Low
290,76,38,69,15,15,4,11,74.31,85.13,High
291,83,90,58,22,18,7,2,85.92,100,High
292,44,45,69,5,12,3,23,65.65,60.32,Low
293,81,48,46,1,9,8,11,85.35,78.66,High
294,90,92,100,14,3,1,2,63.76,92.86,High
295,46,76,84,1,9,7,12,86.3,76.19,High
296,66,56,83,6,4,5,9,59.23,65.3,Low
297,53,43,56,14,8,7,9,70.66,82.45,High
298,66,98,60,15,3,3,9,45.36,76.47,High
299,85,77,83,11,14,6,13,88.22,100,High
300,52,73,76,20,6,8,10,54.41,72.12,Low
301,85,75,72,24,20,8,30,75.52,86.26,High
302,85,81,49,19,6,10,17,54.54,83.85,High
303,38,94,61,15,9,2,26,89.93,69.25,Low
304,52,73,65,9,4,7,25,64.98,50.13,Low
305,92,96,86,18,16,7,17,46.95,97.18,High
306,45,48,66,22,11,3,20,77.47,72.65,Low
307,86,77,90,4,0,2,8,56.77,70.81,Low
308,63,92,82,13,14,10,22,71.52,75.68,High
309,79,38,96,4,9,7,29,95.97,73.46,Low
310,53,79,74,11,14,4,16,70.6,86.3,High
311,95,47,91,24,14,6,2,60.91,100,High
312,78,48,56,24,7,9,5,74.25,94.13,High
313,77,89,94,8,12,3,5,78.95,93.56,High
314,60,92,89,13,0,4,6,59.75,80.08,High
315,43,48,58,12,10,4,14,51.04,63.2,Low
316,75,84,85,19,3,6,11,89.81,85.89,High
317,57,73,45,22,4,6,3,57.64,90.31,High
318,53,100,84,14,19,3,18,65.34,87.42,High
319,58,97,57,18,5,8,9,52.44,80.59,High
320,41,80,36,16,4,4,26,65.35,60.12,Low
321,99,98,87,22,15,7,22,89.51,95.92,High
322,38,63,72,2,8,4,17,60.3,58.78,Low
323,93,98,100,4,18,2,8,86.08,100,High
324,40,91,62,14,3,4,9,91.36,77.48,High
325,39,92,68,12,2,8,27,97.68,65.6,Low
326,79,89,56,20,4,4,26,55.97,60.69,Low
327,42,79,70,20,17,3,10,96.89,95.98,High
328,100,47,52,25,13,1,8,90.95,100,High
329,51,51,66,5,10,4,24,89.71,59.93,Low
330,69,88,83,15,2,2,12,72.33,79.72,High
331,70,82,93,16,10,10,0,91.05,100,High
332,93,80,43,18,12,4,30,67.77,66.58,Low
333,62,98,69,11,9,6,17,75.63,73.5,Low
334,78,41,40,4,20,8,0,51.58,88.39,High
335,55,91,93,1,13,4,22,93.2,76.3,High
336,70,46,81,9,2,6,21,92.9,64.29,Low
337,56,41,85,21,9,4,13,79.74,83.39,High
338,96,44,51,19,7,9,21,68.59,75.4,High
339,36,78,50,14,4,8,2,57.13,89.31,High
340,48,75,82,10,4,7,24,88.11,71.05,Low
341,52,53,43,17,18,1,19,79.45,68.88,Low
342,54,87,91,7,2,2,4,84.88,85.7,High
343,84,79,89,11,4,4,8,79.16,86.55,High
344,71,38,73,7,16,10,16,55.0,82.74,High
345,85,72,41,8,15,7,3,57.78,90.09,High
346,36,81,75,5,12,10,13,64.37,75.25,High
347,57,95,44,1,18,2,0,58.9,89.28,High
348,85,99,71,21,16,7,13,82.2,100,High
349,45,54,70,3,9,2,16,93.81,70.75,Low
350,76,85,43,10,13,4,1,57.96,90.72,High
351,90,49,93,20,19,1,9,80.3,99.06,High
352,36,52,36,6,15,6,16,72.41,65.64,Low
353,68,56,82,5,8,2,24,92.69,61.5,Low
354,43,68,44,16,14,9,11,47.94,84.45,High
355,56,82,55,9,3,10,21,83.31,69.27,Low
356,40,36,66,2,15,6,12,93.77,82.77,High
357,57,39,88,8,10,4,13,93.54,74.94,Low
358,82,50,99,22,1,3,7,87.63,99.57,High
359,40,86,43,15,9,5,10,49.58,69.99,Low
360,72,73,66,15,11,10,15,97.88,93.82,High
361,60,66,54,1,13,1,7,73.7,71.19,Low
362,36,77,35,25,12,5,3,55.88,85.31,High
363,65,88,97,2,4,5,2,47.33,79.76,High
364,87,82,93,24,2,10,3,71.79,100,High
365,85,44,42,14,4,4,9,58.83,70.07,Low
366,76,75,92,9,7,2,30,55.74,62.98,Low
367,48,54,48,6,14,8,10,66.55,64.72,Low
368,61,92,74,15,8,2,2,53.35,85.14,High
369,73,40,62,11,4,2,22,58.16,51.49,Low
370,73,68,57,1,12,8,17,84.65,79.9,High
371,66,47,94,4,4,2,0,48.27,75.69,High
372,60,86,82,22,20,2,18,76.06,88.26,High
373,44,37,43,7,20,8,25,51.83,67.88,Low
374,77,50,40,15,1,3,29,75.42,47.02,Low
375,85,98,38,13,13,3,11,56.38,85.06,High
376,54,39,66,21,9,8,13,91.79,90.97,High
377,96,42,46,9,12,3,13,55.57,77.71,High
378,37,83,80,16,17,8,11,93.37,93.6,High
379,99,76,84,9,5,1,10,76.65,91.1,High
380,70,42,95,17,11,10,7,96.62,100,High
381,47,66,65,9,17,1,24,97.81,73.77,Low
382,84,80,57,6,7,10,10,87.73,96.83,High
383,80,38,80,19,18,3,18,95.26,95.2,High
384,98,74,57,16,1,2,1,57.33,78.41,High
385,63,37,96,1,10,10,6,87.74,84.84,High
386,76,42,37,5,18,3,24,50.88,61.19,Low
387,81,44,82,23,12,10,3,62.84,96.93,High
388,90,97,75,6,17,10,25,63.91,90.87,High
389,57,83,74,24,9,3,5,83.63,100,High
390,85,39,58,20,10,10,7,78.9,92.4,High
391,48,98,53,11,2,4,11,97.07,84.26,High
392,46,77,92,1,8,4,7,81.74,88.23,High
393,79,67,48,24,0,1,12,68.23,73.51,Low
394,87,98,83,12,17,7,3,88.93,100,High
395,63,55,92,3,1,5,0,61.89,79.6,High
396,56,83,55,24,2,9,30,92.6,69.22,Low
397,46,78,96,23,0,7,30,79.64,60.3,Low
398,41,47,77,7,6,7,22,74.37,56.45,Low
399,68,71,73,8,3,1,12,75.3,72.29,Low
400,81,35,89,3,9,10,15,55.58,68.41,Low
401,38,61,56,21,9,2,15,89.72,77.15,High
402,97,68,46,21,17,7,5,64.66,100,High
403,83,82,58,15,1,5,14,69.65,76.09,High
404,42,54,47,3,11,9,13,96.45,80.4,High
405,64,42,84,17,13,9,21,90.95,73.28,Low
406,95,73,45,13,1,9,18,92.72,79.72,High
407,53,50,92,6,5,4,25,55.21,53.3,Low
408,90,60,53,20,8,6,29,83.54,71.52,Low
409,43,46,84,18,12,9,10,90.4,81.5,High
410,36,88,49,14,4,3,18,76.16,64.52,Low
411,47,48,47,10,17,6,28,66.78,56.23,Low
412,95,39,57,9,12,3,19,77.26,76.41,High
413,86,39,85,11,7,1,23,70.19,62.56,Low
414,78,73,74,9,15,2,27,57.08,68.62,Low
415,73,91,76,9,13,10,20,49.73,65.58,Low
416,87,97,82,2,16,3,2,61.49,98.22,High
417,99,86,52,25,16,10,0,54.21,100,High
418,42,66,39,15,1,6,22,55.55,51.64,Low
419,82,94,99,13,20,2,21,46.62,76.06,High
420,57,95,79,12,5,5,23,89.04,76.53,High
421,46,71,38,13,1,3,27,75.33,60.38,Low
422,63,61,69,21,13,9,0,90.83,100,High
423,36,95,51,21,5,10,25,45.45,62.83,Low
424,74,70,89,13,11,8,8,56.57,98.18,High
425,73,85,48,1,16,6,17,79.31,73.72,Low
426,48,96,43,11,8,6,27,59.67,55.27,Low
427,73,59,54,17,7,1,25,90.44,69.41,Low
428,75,52,38,21,15,5,8,93.07,93.23,High
429,86,84,39,19,18,4,10,83.51,100,High
430,95,80,99,10,5,9,5,60.57,98.18,High
431,95,51,68,24,17,3,30,81.02,77.82,High
432,80,63,74,14,10,6,8,76.04,92.63,High
433,94,50,95,2,20,10,18,95.05,100,High
434,99,50,83,17,9,7,1,91.16,100,High
435,54,52,60,11,13,10,28,93.05,66.0,Low
436,58,45,97,11,20,3,10,78.63,91.71,High
437,35,92,70,7,5,10,24,53.4,59.55,Low
438,51,90,89,13,13,8,12,45.25,74.18,Low
439,60,82,36,11,16,4,0,80.87,95.31,High
440,79,74,51,4,12,9,18,61.22,69.43,Low
441,43,40,73,10,14,9,19,72.78,65.68,Low
442,52,78,97,12,6,3,30,93.07,66.41,Low
443,86,37,64,8,4,4,23,46.16,49.82,Low
444,39,83,67,25,17,10,1,76.48,100,High
445,41,48,37,2,3,7,14,65.15,50.78,Low
446,54,61,36,10,13,2,21,72.58,62.7,Low
447,52,88,48,17,19,2,9,51.04,89.23,High
448,60,68,60,12,13,5,5,47.09,85.59,High
449,98,61,96,11,7,1,0,80.6,100,High
450,98,54,46,25,16,2,23,83.35,79.57,High
451,67,64,93,10,8,8,1,50.29,89.75,High
452,72,81,75,14,3,2,27,85.18,64.98,Low
453,40,36,52,22,20,3,10,63.95,79.86,High
454,46,82,78,6,3,7,12,96.0,80.5,High
455,69,84,96,14,20,3,3,52.02,97.85,High
456,55,48,88,19,15,10,21,68.22,67.59,Low
457,83,80,38,22,4,8,29,70.87,71.17,Low
458,43,68,75,1,16,10,23,74.95,65.15,Low
459,78,47,90,22,7,8,11,80.18,90.6,High
460,41,36,55,17,15,8,27,53.77,59.31,Low
461,97,76,65,11,8,1,16,56.8,69.31,Low
462,65,45,93,15,18,8,2,90.4,100,High
463,92,75,50,16,20,1,3,66.38,100,High
464,46,73,100,18,6,8,30,63.07,64.24,Low
465,41,63,93,11,17,10,19,70.08,76.26,High
466,49,47,63,1,10,6,26,78.58,48.22,Low
467,72,82,48,2,5,8,4,88.56,85.24,High
468,67,60,59,4,12,4,14,88.7,71.6,Low
469,59,78,48,25,13,1,29,78.56,69.55,Low
470,92,93,99,5,15,1,16,84.02,83.8,High
471,90,96,100,25,5,10,5,83.72,100,High
472,76,99,84,14,19,4,8,66.09,100,High
473,78,72,92,5,4,7,19,82.1,71.82,Low
474,75,62,60,7,19,5,21,63.3,69.2,Low
475,51,57,99,18,20,6,22,51.12,74.94,Low
476,88,71,89,1,16,2,0,65.19,98.2,High
477,41,42,60,9,5,5,21,58.28,57.54,Low
478,72,61,39,12,14,2,19,91.01,69.99,Low
479,63,84,65,17,9,1,29,65.22,53.61,Low
480,75,41,36,24,8,4,19,91.05,83.24,High
481,91,63,82,25,18,9,23,76.98,96.37,High
482,72,92,57,22,2,3,30,54.21,44.96,Low
483,100,50,83,2,13,5,17,59.0,77.59,High
484,35,77,94,23,4,1,4,94.22,100,High
485,41,73,97,19,17,6,2,86.55,100,High
486,58,43,99,6,13,9,17,66.38,77.96,High
487,79,63,62,22,10,6,11,60.56,94.45,High
488,95,36,49,22,11,8,7,92.94,98.57,High
489,66,40,76,13,3,7,8,73.63,77.05,High
490,82,100,100,15,15,1,9,92.61,100,High
491,59,76,100,3,3,3,30,85.99,46.8,Low
492,61,62,89,4,6,9,26,82.25,61.4,Low
493,90,44,54,1,14,6,1,49.64,91.97,High
494,44,64,68,14,12,8,20,66.44,75.66,High
495,75,37,84,22,3,9,0,79.0,92.96,High
496,40,44,80,17,3,5,25,81.35,55.03,Low
497,46,71,91,13,12,1,15,53.29,73.6,Low
498,72,53,73,22,20,6,30,95.32,91.63,High
