Student_ID,Class_Participation,Previous_Attendance_Rate,Average_Grades,Engagement_in_Activities,Distance_from_School,Current_Attendance
1,4,61,91,5,8.13,1
2,5,93,69,5,12.68,1
3,3,85,99,2,26.94,1
4,5,97,73,4,1.01,1
5,5,53,92,2,27.14,1
6,2,54,83,3,5.46,1
7,3,86,74,1,29.71,0
8,3,57,99,1,28.69,0
9,3,91,78,1,15.35,1
10,5,98,88,2,15.87,1
11,4,77,80,2,14.96,1
12,3,80,96,1,19.43,1
13,5,58,92,2,3.63,1
14,2,100,99,5,1.95,1
15,4,78,72,5,2.67,1
16,2,63,93,2,13.89,1
17,4,89,87,1,8.99,1
18,5,90,69,2,19.04,1
19,1,71,72,2,29.78,0
20,4,60,94,2,12.2,1
21,2,72,65,3,17.64,1
22,5,50,99,5,13.05,1
23,4,95,91,4,25.57,1
24,1,86,57,4,27.16,0
25,1,70,99,3,26.44,0
26,3,75,70,2,29.26,0
27,3,95,50,3,1.8,1
28,2,85,57,3,25.35,0
29,4,72,78,1,22.8,1
30,4,50,81,5,7.63,1
31,3,100,87,4,28.73,1
32,4,89,54,2,5.3,1
33,4,64,96,4,20.71,1
34,1,70,71,4,7.52,1
35,3,96,96,5,13.51,1
36,5,58,83,4,21.86,1
37,3,58,50,4,17.34,1
38,5,59,75,3,13.4,1
39,1,75,92,5,10.46,1
40,2,90,59,1,25.35,0
41,4,84,79,2,5.17,1
42,1,74,99,4,13.47,1
43,4,75,67,2,27.21,1
44,2,60,66,1,25.53,0
45,2,87,75,2,12.63,1
46,1,51,57,1,23.13,0
47,2,56,96,3,24.87,0
48,5,67,89,4,26.78,1
49,2,76,98,1,16.79,1
50,4,83,61,2,6.93,1
51,4,76,76,4,8.4,1
52,4,66,57,3,9.58,1
53,4,92,74,4,18.22,1
54,5,93,95,1,1.95,1
55,3,100,53,3,19.45,1
56,1,73,82,2,11.57,1
57,4,74,50,3,9.56,1
58,2,56,68,3,26.51,0
59,4,55,80,5,14.34,1
60,2,73,65,3,3.76,1
61,2,82,63,3,24.98,1
62,4,98,97,4,2.38,1
63,5,78,54,2,22.08,1
64,2,92,90,4,23.44,1
65,2,71,75,4,11.23,1
66,4,75,77,1,24.92,1
67,2,77,51,4,15.95,1
68,2,99,99,5,14.44,1
69,4,70,55,5,2.32,1
70,4,98,58,1,9.41,1
71,1,56,82,2,28.0,0
72,5,66,90,2,12.36,1
73,5,69,74,4,16.85,1
74,2,90,97,4,16.43,1
75,5,98,62,4,18.12,1
76,2,69,58,2,2.78,1
77,1,71,62,3,11.5,1
78,4,77,80,5,21.97,1
79,4,89,90,3,6.82,1
80,4,98,60,3,6.9,1
81,5,56,53,2,1.29,1
82,1,50,83,3,13.69,1
83,5,81,87,1,26.6,1
84,5,62,95,4,2.51,1
85,1,79,53,1,6.54,1
86,1,72,87,5,9.99,1
87,1,100,68,4,22.22,1
88,1,68,55,3,19.58,1
89,4,81,83,5,13.06,1
90,3,79,67,4,23.01,1
91,3,78,62,3,18.68,1
92,1,98,90,1,26.99,0
93,3,94,72,4,24.72,1
94,3,78,68,3,8.33,1
95,1,79,94,1,8.87,1
96,3,65,60,5,4.64,1
97,5,89,50,5,10.77,1
98,2,68,73,5,29.99,0
99,2,67,56,5,12.77,1
100,1,50,74,2,7.39,1
101,4,63,70,4,23.11,1
102,1,100,64,4,16.73,1
103,4,96,50,2,5.34,1
104,2,99,61,3,12.04,1
105,1,51,56,3,13.02,1
106,5,77,64,5,22.86,1
107,3,98,70,1,1.6,1
108,4,99,68,3,8.8,1
109,3,79,78,1,16.01,1
110,3,87,74,4,8.8,1
111,1,100,82,1,19.22,1
112,3,53,98,4,14.97,1
113,5,50,81,2,11.49,1
114,3,57,98,2,28.53,1
115,1,78,84,5,19.33,1
116,5,88,93,3,4.77,1
117,2,52,87,5,17.24,1
118,3,81,75,4,23.64,1
119,1,59,60,5,21.55,1
120,2,59,84,1,5.99,1
121,2,68,57,4,29.2,0
122,4,95,95,2,14.02,1
123,5,83,63,3,5.61,1
124,3,82,59,4,6.23,1
125,1,72,51,4,3.85,1
126,4,77,95,1,24.3,1
127,5,81,58,3,4.54,1
128,4,99,52,2,4.63,1
129,5,56,70,4,25.66,1
130,5,78,75,4,10.99,1
131,3,57,57,1,1.89,1
132,5,50,97,5,2.5,1
133,4,52,51,2,5.12,1
134,5,73,55,3,7.19,1
135,3,72,77,4,20.29,1
136,3,57,78,4,5.56,1
137,4,96,75,2,4.45,1
138,2,86,74,5,23.18,1
139,2,52,61,4,20.46,1
140,5,100,54,2,13.62,1
141,1,82,83,1,16.93,0
142,5,77,97,5,10.05,1
143,4,96,86,3,14.99,1
144,4,57,64,4,15.69,1
145,4,83,93,2,12.23,1
146,4,84,85,1,27.29,1
147,4,81,64,3,1.47,1
148,3,73,92,2,23.68,1
149,2,63,97,2,4.61,1
150,4,81,72,3,24.13,1
151,1,95,55,1,18.86,0
152,1,92,95,1,25.46,0
153,1,65,99,5,3.83,1
154,1,53,93,4,17.21,1
155,3,86,92,3,15.53,1
156,1,70,94,3,21.48,1
157,4,63,70,3,16.49,1
158,5,80,72,1,16.68,1
159,1,97,92,4,13.46,1
160,3,67,65,5,9.96,1
161,3,56,96,2,14.99,1
162,1,59,64,2,4.44,1
163,5,56,74,3,28.88,1
164,1,82,85,4,21.72,1
165,3,72,60,1,28.62,0
166,2,70,100,4,7.58,1
167,4,68,64,4,26.5,1
168,3,97,53,1,24.45,1
169,1,68,70,3,20.64,0
170,4,85,62,4,19.13,1
171,1,78,71,2,10.18,1
172,1,67,68,1,24.68,0
173,2,51,83,5,15.54,1
174,4,50,63,3,3.06,1
175,4,96,53,1,10.07,1
176,2,54,97,5,28.12,1
177,3,69,95,5,25.67,1
178,1,60,76,4,29.48,0
179,5,91,78,4,19.21,1
180,1,51,96,4,8.18,1
181,1,52,77,1,5.72,1
182,3,72,84,1,6.42,1
183,1,61,57,3,1.57,1
184,2,69,65,4,12.33,1
185,2,54,91,5,6.55,1
186,4,86,85,2,12.94,1
187,5,87,79,3,28.11,1
188,1,79,67,1,13.49,1
189,1,58,51,3,26.46,0
190,3,83,98,3,18.56,1
191,2,93,62,3,8.17,1
192,5,84,53,3,11.32,1
193,4,71,75,2,3.43,1
194,2,93,74,4,10.67,1
195,4,73,79,5,20.65,1
196,3,66,60,3,3.09,1
197,3,59,56,3,6.96,1
198,1,79,80,3,12.06,1
199,5,95,93,4,29.48,1
200,4,72,59,1,23.76,1
201,2,81,88,1,22.27,1
202,3,66,62,2,4.37,1
203,1,99,80,1,23.65,0
204,1,100,56,3,23.77,0
205,4,66,98,3,18.43,1
206,3,63,91,3,29.72,1
207,5,58,91,2,10.43,1
208,3,89,85,3,28.3,1
209,4,51,69,1,27.53,1
210,4,94,53,4,1.33,1
211,3,74,56,4,14.05,1
212,4,88,50,5,29.34,1
213,3,58,93,1,3.99,1
214,2,71,94,3,16.89,1
215,3,92,91,4,29.39,1
216,3,95,96,1,17.11,1
217,4,53,62,4,6.5,1
218,4,75,71,3,17.88,1
219,1,78,70,4,6.93,1
220,1,94,71,5,16.07,1
221,2,83,77,5,3.15,1
222,1,72,58,4,18.56,1
223,3,86,75,1,15.99,1
224,4,60,58,1,22.46,1
225,1,55,64,1,19.29,0
226,1,67,59,4,16.94,1
227,2,70,73,1,21.0,1
228,2,91,91,3,5.17,1
229,3,85,57,5,18.27,1
230,4,90,73,3,5.99,1
231,2,87,65,1,27.84,0
232,1,83,98,3,2.98,1
233,4,66,75,1,13.48,1
234,4,86,76,4,21.18,1
235,1,74,86,3,14.28,1
236,2,87,53,4,3.67,1
237,1,61,99,4,17.05,1
238,4,72,73,2,19.61,1
239,5,91,68,1,21.41,1
240,5,71,85,5,11.82,1
241,3,70,88,1,17.35,1
242,1,76,59,5,14.07,1
243,1,80,74,1,20.49,0
244,3,55,67,4,17.92,1
245,3,76,68,3,16.25,1
246,3,89,85,3,8.24,1
247,4,83,59,2,1.06,1
248,1,61,82,5,6.05,1
249,4,94,99,5,4.39,1
250,3,56,54,5,14.02,1
251,1,59,96,4,18.76,1
252,4,94,98,5,7.18,1
253,4,66,84,3,28.23,1
254,3,75,93,4,1.19,1
255,1,70,83,1,23.4,0
256,3,77,82,5,19.13,1
257,1,95,70,5,11.83,1
258,5,51,66,1,2.46,1
259,2,92,71,5,19.2,1
260,2,50,97,1,12.18,1
261,2,100,86,4,28.15,1
262,3,85,64,3,16.72,1
263,5,100,84,1,28.25,1
264,1,75,77,2,7.39,1
265,4,78,56,1,22.05,1
266,1,70,81,5,18.9,1
267,4,60,60,4,22.44,1
268,1,89,59,4,7.23,1
269,5,60,58,1,20.28,1
270,4,85,63,3,15.44,1
271,3,98,62,2,22.54,1
272,1,88,74,4,10.48,1
273,1,89,51,5,26.81,1
274,4,84,84,5,3.44,1
275,3,83,56,3,24.41,1
276,3,96,70,4,25.98,1
277,5,73,67,1,24.7,1
278,3,71,52,5,15.87,1
279,3,54,91,3,13.71,1
280,3,82,88,4,29.89,1
281,2,85,90,4,7.65,1
282,5,96,98,4,16.86,1
283,1,69,60,4,20.45,0
284,4,68,88,4,21.33,1
285,1,84,73,5,6.92,1
286,5,92,95,3,19.97,1
287,4,66,68,4,24.73,1
288,5,94,53,2,2.45,1
289,3,92,75,2,27.43,1
290,4,83,87,3,1.86,1
291,3,58,91,1,11.32,1
292,1,75,81,1,1.46,1
293,1,51,88,1,3.24,1
294,4,58,94,2,27.42,1
295,4,58,95,1,11.29,1
296,5,89,85,5,13.32,1
297,5,66,89,4,7.24,1
298,3,50,86,2,18.32,1
299,4,74,82,3,18.25,1
300,1,92,85,3,11.79,1
301,5,89,52,4,10.66,1
302,5,91,58,2,26.66,1
303,1,74,57,1,12.12,1
304,5,88,82,1,15.31,1
305,3,84,55,5,9.22,1
306,4,52,90,5,23.82,1
307,1,99,88,1,12.53,1
308,4,86,53,3,15.89,1
309,5,93,62,3,8.35,1
310,5,93,98,5,29.64,1
311,1,100,51,4,9.45,1
312,3,79,54,1,23.35,1
313,2,87,93,5,13.4,1
314,1,83,76,5,6.98,1
315,2,61,81,1,24.19,0
316,2,68,70,1,10.67,1
317,3,86,57,3,26.09,1
318,2,93,87,4,27.54,1
319,2,98,57,4,25.93,1
320,3,66,99,1,2.02,1
321,2,59,52,2,23.83,0
322,2,98,93,5,12.93,1
323,2,96,52,5,26.34,1
324,1,61,71,1,19.5,0
325,1,65,55,2,25.18,0
326,1,73,51,3,15.48,1
327,3,68,72,1,16.52,1
328,5,57,93,1,5.19,1
329,2,80,51,5,23.74,1
330,2,70,87,1,13.16,1
331,3,66,66,1,15.5,1
332,2,72,84,1,23.77,1
333,1,86,83,5,18.37,1
334,5,65,72,3,6.83,1
335,4,55,79,3,18.12,1
336,2,57,57,1,12.82,1
337,1,74,71,5,14.62,1
338,4,67,93,3,1.82,1
339,5,74,85,3,7.09,1
340,4,61,54,3,9.15,1
341,1,64,62,5,21.68,0
342,4,75,78,5,1.33,1
343,3,90,80,1,12.85,1
344,4,94,96,4,27.8,1
345,2,75,65,3,4.24,1
346,2,96,91,4,15.98,1
347,3,81,79,5,23.81,1
348,1,59,65,5,28.33,0
349,2,65,61,5,22.66,1
350,5,56,66,4,21.9,1
351,2,66,65,5,24.97,1
352,2,72,61,1,13.94,1
353,1,75,57,5,24.37,0
354,4,70,69,2,1.23,1
355,2,71,52,4,27.81,1
356,3,56,65,2,13.86,1
357,4,63,79,5,17.05,1
358,5,64,94,1,8.39,1
359,1,56,72,3,22.53,0
360,5,58,77,5,3.22,1
361,4,100,100,1,26.31,1
362,4,97,89,4,25.02,1
363,4,57,54,2,7.27,1
364,5,99,69,2,24.47,1
365,4,72,89,2,23.8,1
366,5,78,93,4,19.33,1
367,4,67,50,1,11.83,1
368,3,80,79,4,8.87,1
369,4,79,70,2,7.72,1
370,5,88,69,5,10.24,1
371,2,84,55,3,27.2,1
372,4,67,71,4,3.25,1
373,2,91,67,4,25.04,1
374,3,88,57,1,11.12,1
375,1,66,88,1,16.13,1
376,3,63,81,4,24.04,1
377,4,80,82,2,26.65,1
378,2,73,65,3,11.0,1
379,2,84,61,1,14.39,1
380,5,93,87,2,13.02,1
381,2,94,83,5,1.38,1
382,5,83,63,1,9.58,1
383,1,52,85,2,14.32,0
384,4,86,82,2,12.92,1
385,5,92,72,3,21.94,1
386,1,89,99,3,12.16,1
387,2,75,94,5,15.19,1
388,2,72,51,2,13.46,1
389,1,93,90,2,22.48,0
390,2,88,70,3,26.03,1
391,1,64,51,1,16.42,0
392,5,98,76,1,23.89,1
393,5,53,58,4,9.61,1
394,1,78,50,3,16.7,1
395,5,71,60,4,11.01,1
396,5,74,52,3,13.01,1
397,5,62,72,5,22.24,1
398,3,67,75,2,26.57,1
399,4,82,53,5,4.52,1
400,2,65,67,3,19.4,1
401,3,94,55,2,17.88,1
402,5,91,84,1,4.43,1
403,1,93,71,1,7.14,1
404,5,51,92,4,10.02,1
405,4,84,64,3,5.84,1
406,5,91,71,3,8.07,1
407,1,83,86,1,8.76,1
408,4,79,91,5,10.73,1
409,5,62,61,2,22.73,1
410,4,62,96,5,17.59,1
411,2,67,98,5,29.6,0
412,2,81,91,1,13.03,1
413,5,81,87,1,22.86,1
414,4,84,67,1,26.27,1
415,1,88,94,4,20.69,1
416,5,95,84,5,12.94,1
417,2,78,79,3,22.85,1
418,2,98,73,2,6.91,1
419,5,78,91,4,10.5,1
420,4,93,79,3,16.85,1
421,2,65,63,5,17.69,1
422,4,93,55,1,1.64,1
423,2,96,52,5,28.41,1
424,2,59,65,2,21.2,1
425,3,79,56,4,15.38,1
426,2,74,63,4,28.06,1
427,1,88,58,2,13.73,1
428,5,69,64,3,29.43,1
429,5,54,70,3,15.86,1
430,4,50,84,4,4.31,1
431,2,79,51,4,23.18,1
432,1,98,76,1,20.69,1
433,4,52,51,3,23.42,1
434,3,94,84,2,28.59,1
435,4,63,67,3,23.52,1
436,4,79,63,1,18.73,1
437,2,99,69,4,25.86,1
438,3,53,67,4,20.52,1
439,4,67,59,1,12.84,1
440,1,86,74,2,26.68,0
441,1,74,51,4,7.44,1
442,5,97,74,5,21.72,1
443,3,50,82,4,26.57,1
444,3,95,85,5,22.21,1
445,5,64,80,1,21.22,1
446,4,58,63,1,22.83,1
447,3,64,50,4,14.49,1
448,1,98,95,3,26.35,0
449,1,73,65,5,6.9,1
450,2,53,95,2,4.69,1
451,3,61,52,4,9.28,1
452,4,86,84,2,16.42,1
453,5,86,90,4,15.81,1
454,5,92,55,3,24.8,1
455,4,55,74,3,12.73,1
456,2,88,62,3,15.05,1
457,5,95,83,3,1.39,1
458,3,73,57,1,12.88,1
459,2,60,70,1,19.79,0
460,3,62,83,5,1.45,1
461,1,83,53,2,9.15,1
462,2,74,74,4,7.03,1
463,5,56,64,4,2.22,1
464,2,53,53,1,14.9,1
465,2,57,94,4,6.27,1
466,2,69,61,1,22.55,1
467,2,78,81,5,25.59,1
468,3,100,81,2,16.82,1
469,1,94,77,5,29.47,1
470,4,95,62,3,14.06,1
471,2,59,80,3,15.89,1
472,5,92,63,3,29.69,1
473,2,83,69,5,7.71,1
474,5,75,67,4,28.33,1
475,3,90,78,2,2.24,1
476,5,98,55,3,13.95,1
477,4,52,81,3,3.03,1
478,1,55,78,3,22.15,0
479,5,54,92,2,18.64,1
480,5,54,51,3,21.49,1
481,1,96,72,2,11.86,1
482,4,72,68,3,11.71,1
483,2,98,80,5,2.31,1
484,5,58,100,5,11.15,1
485,1,84,54,2,27.95,0
486,3,69,68,5,12.0,1
487,1,98,83,2,25.11,0
488,3,91,59,5,25.43,1
489,4,84,74,5,11.82,1
490,2,99,51,2,19.33,1
491,1,67,60,4,3.77,1
492,5,66,99,5,4.01,1
493,4,73,80,3,2.41,1
494,1,52,64,4,17.85,1
495,5,81,58,2,13.36,1
496,1,84,72,4,16.89,1
497,3,87,68,1,16.11,1
498,1,62,58,1,11.16,1
499,1,96,84,5,20.65,1
