Student_ID,Class_Participation,Previous_Attendance_Rate,Average_Grades,Engagement_in_Activities,Distance_from_School,Current_Attendance
500,1,74,70,5,23.0,1
501,4,58,58,3,1.42,1
502,1,53,77,4,7.01,1
503,5,63,95,1,21.68,1
504,3,86,100,5,12.21,1
505,3,83,56,4,20.21,1
506,1,60,65,5,11.06,1
507,4,90,65,5,12.33,1
508,4,52,82,1,5.6,1
509,5,77,53,1,8.49,1
510,1,78,53,5,18.56,1
511,3,58,88,2,13.56,1
512,4,52,89,5,23.45,1
513,1,74,66,5,25.72,0
514,4,83,86,3,16.71,1
515,4,61,88,3,22.99,1
516,3,91,78,3,9.9,1
517,2,58,85,2,13.03,1
518,5,64,87,2,21.67,1
519,5,89,88,5,12.2,1
520,3,74,99,3,18.07,1
521,4,54,86,2,6.38,1
522,1,60,84,1,18.39,0
523,4,83,56,5,25.98,1
524,3,73,76,4,26.19,1
525,5,64,77,5,22.01,1
526,4,87,71,4,22.63,1
527,5,57,63,3,17.18,1
528,1,54,56,4,17.96,1
529,5,97,86,3,4.88,1
530,5,75,71,1,13.87,1
531,2,67,54,4,14.07,1
532,2,55,51,5,28.8,0
533,2,86,76,3,13.5,1
534,5,97,70,5,16.93,1
535,3,62,87,2,16.46,1
536,5,77,64,3,19.47,1
537,3,54,70,4,22.7,1
538,3,62,59,3,7.53,1
539,2,66,72,5,16.33,1
540,4,99,88,1,24.95,1
541,1,89,54,3,14.43,1
542,2,94,50,4,9.08,1
543,2,81,62,2,19.99,1
544,4,78,70,1,24.89,1
545,1,100,75,2,2.83,1
546,5,52,99,3,23.53,1
547,5,89,94,5,24.83,1
548,2,83,70,5,14.38,1
549,1,89,67,4,29.52,0
550,2,76,86,5,23.81,1
551,3,62,94,1,23.44,1
552,2,94,81,5,22.69,1
553,2,82,85,4,5.37,1
554,5,55,66,3,7.3,1
555,5,73,84,3,14.46,1
556,5,68,98,5,8.66,1
557,3,65,60,2,13.04,1
558,5,89,70,3,26.77,1
559,1,77,75,5,24.91,0
560,4,82,53,4,19.27,1
561,1,97,83,5,25.89,1
562,1,90,97,3,23.73,1
563,5,62,67,4,13.44,1
564,4,92,89,5,6.83,1
565,4,94,84,1,15.91,1
566,4,74,90,4,22.35,1
567,3,91,78,1,13.66,1
568,5,85,78,2,20.34,1
569,4,76,87,4,3.74,1
570,3,87,91,1,22.69,1
571,2,56,70,3,24.57,0
572,2,54,91,3,21.5,1
573,3,92,62,2,29.05,1
574,3,94,98,4,24.97,1
575,5,100,90,4,27.19,1
576,5,80,66,4,28.07,1
577,2,72,58,2,24.24,0
578,4,91,90,4,20.55,1
579,2,59,50,3,1.17,1
580,4,81,51,1,14.51,1
581,4,92,97,3,17.56,1
582,5,79,78,3,9.82,1
583,1,88,82,1,10.23,1
584,1,80,59,3,28.87,0
585,3,67,99,2,26.86,1
586,5,85,89,1,25.63,1
587,4,51,70,3,12.77,1
588,1,63,77,5,1.4,1
589,4,62,60,3,3.33,1
590,1,78,83,2,10.05,1
591,1,61,57,4,1.46,1
592,1,88,71,3,1.5,1
593,5,51,57,4,27.58,1
594,2,81,98,5,21.48,1
595,4,62,64,3,9.96,1
596,5,95,66,1,4.85,1
597,5,76,72,4,15.84,1
598,5,98,73,5,1.16,1
599,5,90,94,1,28.21,1
600,5,66,68,1,13.03,1
601,3,89,54,1,12.67,1
602,4,80,81,1,12.33,1
603,5,83,93,3,3.01,1
604,4,73,50,3,19.51,1
605,3,94,72,3,22.26,1
606,3,84,86,5,20.61,1
607,4,97,57,5,5.01,1
608,1,55,62,5,17.79,1
609,2,68,57,2,17.52,1
610,1,79,72,5,26.18,1
611,1,56,92,3,11.99,1
612,1,59,50,3,11.77,1
613,5,90,94,2,18.94,1
614,3,81,100,2,19.36,1
615,1,83,73,5,14.61,1
616,3,77,84,4,13.85,1
617,4,64,73,2,15.33,1
618,2,79,66,1,25.97,0
619,4,86,54,3,14.37,1
620,4,78,69,1,28.26,1
621,5,71,70,3,15.62,1
622,2,53,89,3,28.53,0
623,4,69,80,2,25.15,1
624,4,81,95,2,11.51,1
625,2,85,85,1,26.05,0
626,2,99,60,3,4.19,1
627,4,53,64,1,27.83,1
628,2,76,68,4,19.32,1
629,4,66,56,1,2.58,1
630,4,61,100,5,19.68,1
631,5,71,77,1,29.25,1
632,1,66,100,5,3.02,1
633,4,59,92,5,17.09,1
634,3,50,54,5,22.69,1
635,1,71,54,4,24.5,0
636,1,75,79,1,13.0,1
637,1,67,81,1,6.92,1
638,5,99,57,4,2.23,1
639,4,63,59,3,17.81,1
640,5,96,87,2,14.13,1
641,4,78,96,1,28.51,1
642,5,61,81,2,2.76,1
643,5,85,97,4,20.88,1
644,3,84,77,3,1.72,1
645,5,61,66,3,5.97,1
646,2,56,80,3,14.15,1
647,3,78,57,4,14.19,1
648,5,60,89,5,20.89,1
649,1,82,74,5,27.4,0
650,2,55,58,2,19.53,1
651,2,96,51,5,28.65,1
652,2,64,64,5,26.57,1
653,3,81,99,3,17.95,1
654,5,100,52,3,25.18,1
655,5,60,98,2,19.63,1
656,1,72,85,1,3.28,1
657,1,75,53,2,22.48,0
658,2,83,63,2,3.75,1
659,1,95,90,4,18.23,1
660,3,83,90,4,21.38,1
661,5,78,74,2,2.93,1
662,2,53,99,2,7.69,1
663,1,66,59,2,27.55,0
664,3,84,70,5,18.87,1
665,3,62,85,4,8.14,1
666,1,90,61,2,21.03,0
667,5,88,76,3,18.31,1
668,1,64,89,3,15.55,1
669,2,78,51,5,29.31,0
670,1,78,62,5,20.82,1
671,3,60,81,1,11.89,1
672,1,81,80,1,24.2,0
673,5,51,65,1,26.65,1
674,4,96,81,5,4.63,1
675,1,63,81,5,6.82,1
676,5,69,83,5,7.27,1
677,5,71,60,3,21.05,1
678,3,60,59,5,18.49,1
679,5,76,64,3,18.95,1
680,5,52,66,1,28.28,1
681,5,66,89,1,23.5,1
682,5,93,67,1,4.71,1
683,2,77,58,2,11.08,1
684,2,78,74,2,13.63,1
685,3,70,89,4,12.48,1
686,1,96,63,4,20.41,1
687,5,65,74,4,26.86,1
688,1,86,99,2,9.88,1
689,1,69,71,2,17.0,0
690,3,55,79,4,23.89,1
691,5,68,69,4,13.07,1
692,5,54,70,5,5.88,1
693,4,52,93,4,14.77,1
694,1,50,81,5,2.6,1
695,1,87,100,3,28.33,0
696,2,64,95,2,3.17,1
697,4,83,98,4,13.72,1
698,2,84,70,2,16.37,1
699,2,98,84,2,29.57,0
700,2,74,81,2,5.81,1
701,3,73,79,3,4.32,1
702,3,61,88,1,1.25,1
703,2,67,98,4,5.51,1
704,4,64,61,1,7.01,1
705,1,93,90,1,19.29,1
706,4,65,96,1,7.37,1
707,5,76,67,2,1.6,1
708,3,57,70,5,24.97,1
709,1,95,62,2,11.6,1
710,1,74,70,2,11.26,1
711,5,66,57,1,9.77,1
712,5,78,95,2,29.29,1
713,2,57,89,1,5.93,1
714,3,64,95,5,27.05,1
715,3,76,56,4,23.53,1
716,4,95,72,1,3.22,1
717,2,99,93,5,29.62,1
718,2,56,81,4,8.87,1
719,2,52,60,3,3.86,1
720,2,78,71,1,25.05,0
721,3,93,71,1,21.49,1
722,3,73,92,3,18.9,1
723,2,52,74,3,5.52,1
724,4,69,71,1,14.88,1
725,1,95,77,3,23.64,0
726,1,64,78,2,9.81,1
727,4,74,62,4,10.04,1
728,2,79,67,4,1.09,1
729,3,63,51,4,6.05,1
730,1,56,78,2,26.39,0
731,5,66,70,3,13.81,1
732,5,93,64,5,29.54,1
733,4,69,76,3,12.48,1
734,2,85,99,1,21.74,1
735,1,58,80,4,9.18,1
736,2,87,64,3,11.55,1
737,1,97,100,5,6.53,1
738,4,71,72,1,11.06,1
739,4,51,73,2,16.87,1
740,5,73,93,2,29.76,1
741,2,57,62,5,20.26,1
742,5,60,71,1,6.78,1
743,2,62,92,4,2.3,1
744,5,66,86,3,4.66,1
745,3,57,82,1,17.31,1
746,3,70,52,2,23.19,1
747,3,67,68,5,28.27,1
748,3,79,72,5,1.46,1
749,1,67,78,3,16.16,1
750,3,95,79,5,14.66,1
751,4,96,88,5,20.03,1
752,4,80,93,1,17.23,1
753,1,87,96,4,20.92,1
754,3,81,74,3,20.08,1
755,3,60,86,1,4.39,1
756,3,94,96,4,24.19,1
757,5,74,57,1,4.57,1
758,2,82,91,1,21.26,1
759,5,87,65,5,13.07,1
760,2,90,57,4,15.9,1
761,3,57,50,3,27.2,1
762,3,60,93,3,26.81,1
763,5,71,54,4,24.72,1
764,5,100,52,5,15.79,1
765,2,73,50,2,22.35,0
766,4,90,53,1,15.87,1
767,2,66,89,5,26.22,1
768,5,61,84,4,12.68,1
769,5,95,81,1,29.14,1
770,1,81,91,3,28.04,0
771,5,64,83,2,22.51,1
772,1,65,92,3,9.1,1
773,4,71,74,4,4.82,1
774,2,77,59,1,25.79,0
775,2,69,70,4,5.79,1
776,1,82,95,1,25.77,0
777,2,59,88,5,15.23,1
778,5,89,76,2,12.79,1
779,3,81,76,5,27.19,1
780,1,99,51,5,18.51,1
781,2,82,90,4,17.72,1
782,1,51,97,2,17.2,1
783,1,82,62,1,11.76,1
784,3,82,58,1,23.78,1
785,5,90,85,3,8.33,1
786,1,62,71,1,28.23,0
787,2,79,91,4,26.93,1
788,4,82,75,5,10.79,1
789,1,62,61,5,22.15,1
790,1,75,66,5,17.62,1
791,3,71,63,2,10.79,1
792,5,88,63,1,29.67,1
793,4,51,83,4,1.73,1
794,2,87,69,2,8.33,1
795,4,88,60,3,16.08,1
796,2,75,65,4,16.14,1
797,5,95,100,4,18.08,1
798,2,99,80,4,22.8,1
799,3,64,55,5,19.08,1
800,3,83,68,4,18.41,1
801,3,91,86,1,2.55,1
802,3,93,53,4,11.92,1
803,4,98,96,5,7.73,1
804,5,89,53,4,8.7,1
805,2,60,69,3,17.08,1
806,2,52,59,3,6.79,1
807,3,55,73,5,9.52,1
808,3,58,84,1,7.88,1
809,1,55,75,1,28.51,0
810,5,58,86,2,28.4,1
811,4,88,87,5,18.69,1
812,2,80,70,4,27.81,1
813,1,81,89,5,23.79,0
814,1,90,88,2,18.11,1
815,2,99,70,5,1.19,1
816,4,61,59,5,23.4,1
817,1,57,87,2,21.37,0
818,1,57,95,1,18.84,0
819,5,99,53,4,23.05,1
820,4,77,94,2,15.87,1
821,1,69,69,3,21.42,0
822,4,96,66,1,28.12,1
823,2,56,56,3,11.9,1
824,3,60,53,1,21.54,1
825,1,69,78,4,14.79,1
826,5,65,63,4,20.56,1
827,2,53,52,5,23.12,1
828,4,55,73,3,2.32,1
829,2,71,86,1,19.75,1
830,1,75,65,4,7.58,1
831,4,52,53,2,20.43,1
832,3,90,73,4,14.58,1
833,2,91,83,2,23.43,1
834,1,63,79,1,4.58,1
835,5,60,67,4,19.16,1
836,4,67,68,4,9.08,1
837,2,61,80,1,25.74,0
838,2,72,68,4,27.92,0
839,3,61,98,2,29.9,1
840,3,62,95,4,24.08,1
841,5,74,68,3,22.86,1
842,5,94,71,5,7.25,1
843,1,100,73,2,10.74,1
844,1,68,94,3,14.5,1
845,5,95,61,1,23.43,1
846,5,85,79,2,27.53,1
847,4,94,87,5,6.49,1
848,3,57,80,5,27.75,1
849,1,78,85,1,21.17,0
850,3,81,68,1,18.71,1
851,3,100,97,2,6.8,1
852,5,93,94,4,2.61,1
853,4,67,85,1,17.49,1
854,2,55,79,4,19.89,1
855,4,67,98,3,7.11,1
856,4,68,82,5,17.14,1
857,3,71,67,4,25.84,1
858,4,86,98,5,25.22,1
859,1,81,77,4,27.89,0
860,3,90,96,3,11.61,1
861,1,52,60,1,10.22,1
862,2,77,94,3,22.73,1
863,3,59,82,1,13.5,1
864,2,100,66,1,3.54,1
865,3,84,55,5,9.2,1
866,5,78,53,3,13.14,1
867,4,64,69,4,9.48,1
868,5,82,97,3,10.63,1
869,2,56,96,5,9.52,1
870,4,61,76,1,2.2,1
871,3,98,64,5,19.48,1
872,4,79,55,2,18.32,1
873,1,70,96,2,19.95,0
874,4,80,63,4,6.58,1
875,1,73,60,5,9.57,1
876,4,69,88,4,18.97,1
877,1,86,58,4,18.39,1
878,2,53,75,2,15.68,1
879,5,77,65,4,11.16,1
880,3,93,54,2,27.47,1
881,4,69,59,1,10.85,1
882,5,73,99,5,14.21,1
883,3,99,52,4,20.67,1
884,3,98,62,2,16.75,1
885,1,100,92,3,11.06,1
886,2,81,98,4,13.63,1
887,2,90,79,1,24.04,0
888,5,85,94,1,9.07,1
889,2,83,55,3,5.13,1
890,4,85,66,2,10.08,1
891,2,51,94,4,25.64,1
892,5,64,100,2,3.58,1
893,2,83,68,1,29.76,0
894,4,85,91,2,16.69,1
895,1,55,84,1,29.56,0
896,5,88,95,2,28.23,1
897,1,91,75,3,14.13,1
898,1,100,100,5,6.76,1
899,1,100,54,3,5.78,1
900,3,61,78,3,7.96,1
901,3,52,86,5,21.59,1
902,1,94,69,5,8.92,1
903,5,67,98,4,10.9,1
904,4,89,70,4,14.01,1
905,4,70,59,3,27.48,1
906,2,64,54,3,6.49,1
907,5,82,85,1,1.15,1
908,3,84,55,1,2.74,1
909,1,75,75,4,27.24,0
910,2,57,53,4,19.78,1
911,4,85,88,1,8.92,1
912,3,97,88,1,6.14,1
913,3,79,99,2,9.53,1
914,1,72,84,2,4.33,1
915,4,91,50,1,28.3,1
916,5,93,73,2,23.74,1
917,3,63,85,5,14.41,1
918,1,63,55,4,26.08,0
919,5,51,90,4,8.23,1
920,4,86,95,1,21.8,1
921,3,54,93,3,25.83,1
922,5,87,80,1,11.35,1
923,5,94,69,2,22.97,1
924,5,90,73,3,9.56,1
925,3,96,74,2,9.67,1
926,3,63,85,5,4.1,1
927,2,88,70,2,13.76,1
928,4,74,79,5,22.16,1
929,1,69,73,5,28.27,0
930,5,51,93,2,18.51,1
931,2,88,91,2,26.03,0
932,1,55,79,5,24.85,1
933,2,66,71,3,6.03,1
934,3,74,77,5,15.09,1
935,5,77,56,4,4.39,1
936,1,51,84,5,20.78,1
937,1,84,77,3,28.55,0
938,1,86,63,4,4.98,1
939,1,54,59,1,22.28,0
940,1,50,65,1,19.33,0
941,2,89,65,3,17.92,1
942,5,61,80,5,12.31,1
943,3,85,91,2,11.3,1
944,3,94,74,3,2.31,1
945,3,72,62,4,7.32,1
946,3,96,55,4,1.44,1
947,2,80,93,1,17.86,1
948,4,60,58,4,4.07,1
949,5,59,94,3,26.32,1
950,1,52,85,4,16.17,1
951,4,63,92,3,21.29,1
952,3,65,69,2,12.91,1
953,4,59,67,1,17.26,1
954,5,78,92,4,28.34,1
955,1,59,70,3,3.4,1
956,1,61,53,5,8.36,1
957,5,79,99,1,23.62,1
958,5,90,82,2,3.86,1
959,3,50,76,3,3.19,1
960,1,54,56,2,11.48,1
961,4,69,55,2,3.67,1
962,2,57,64,4,17.97,1
963,2,92,67,4,7.56,1
964,5,61,81,3,26.98,1
965,3,50,60,5,23.72,1
966,2,69,69,3,21.29,1
967,1,77,73,5,18.89,1
968,5,92,64,2,26.04,1
969,4,86,97,1,7.47,1
970,5,96,56,3,26.32,1
971,4,86,70,3,23.9,1
972,5,61,91,5,22.7,1
973,5,86,75,2,17.28,1
974,5,98,93,2,8.14,1
975,4,98,63,5,13.28,1
976,4,93,86,2,24.01,1
977,5,77,70,4,1.92,1
978,2,96,67,1,23.68,1
979,3,64,54,3,7.96,1
980,3,55,52,1,5.18,1
981,3,93,72,3,4.36,1
982,4,69,75,4,1.79,1
983,4,99,86,2,16.18,1
984,2,63,73,5,7.33,1
985,3,51,98,4,29.69,1
986,3,58,68,1,17.66,1
987,5,86,100,5,5.0,1
988,4,69,74,2,20.97,1
989,3,75,70,4,27.03,1
990,2,78,61,5,22.61,1
991,2,50,90,4,3.22,1
992,3,84,82,4,26.98,1
993,4,55,99,2,24.02,1
994,2,86,53,3,5.59,1
995,5,54,91,5,2.5,1
996,2,82,56,2,17.16,1
997,1,98,71,4,5.53,1
998,1,100,82,2,25.2,0
999,4,63,66,3,11.39,1
1000,3,61,73,5,27.47,1
